sub_ms_class,zoning_ms,frontge_lot,area_lot,alleyname,shape_lot,contour_land,configlot,slopeland,neighborhood,c1,type_building,style_house,ovl_quality,ovl_condition,year_constructed,year_remod,roof_style,ext1,ext2,masvnrtype,masvnrarea,exterqual,extercond,foundation,bsmtqual,bsmtcond,bsmtexposure,bsmtfintype1,bsmtfintype2,totalbsmtsf,heatingqc,centralair,electrical,grlivarea,bedroomabvgr,kitchenabvgr,kitchenqual,functional,fireplaces,garagetype,garagefinish,garagearea,garagequal,paveddrive,wooddecksf,openporchsf,enclosedporch,poolqc,fence,miscfeature,mosold,yrsold,saletype,salecondition,saleprice,totalbathinhouse
1.5845454168884916,1.4744302139760235,-0.8179731330131204,-1.4637363454719863,0.2523180530192641,-0.7475856074758149,-0.01514837245443558,-0.3107291715246849,-0.13415963330992597,1.0079751914364583,0.264603151166664,0.37530710421756047,1.3971072662639266,-0.7951514718918301,1.280685236250437,-1.3721576146219387,-1.689368497954768,-0.4797098319966751,1.2754992305968702,1.3061572947054132,-0.7290378829263,-0.6673526581713849,-0.6896039310341726,2.6114290100150592,1.1851046485717323,-0.5581525915794754,0.11788424330394176,-0.5379417262086776,-0.23726102612040764,0.292639506341684,-0.950862990093745,1.0380418323966916,0.26748033479661754,0.3142369194156339,-1.3793038942724145,0.19530655220571658,0.0,-0.7710908429952241,0.3438869971052885,0.6085397244256241,0.5868604754209058,0.5820767597608997,-2.2733895020253336,-3.88884447668489,0.30519604519408317,-0.787243155001314,-0.8117473662982654,0.0,0.14426741867158707,0.46313912114241884,0.23155364613867904,-0.1191097015237109,-0.6144386220786311,3.4412953474253234,3.3131259821833927,87000.0,-1.4933553773159343
1.5845454168884916,0.39332011122898486,0.6333208274661174,-0.013188522658861512,0.2523180530192641,-0.7475856074758149,-0.01514837245443558,0.06794821854194981,-0.13415963330992597,0.3977442406241205,0.264603151166664,0.37530710421756047,1.3971072662639266,0.6514792433257053,0.38174271465157283,0.056504757402629446,-0.5749375266888309,-0.4797098319966751,1.2754992305968702,1.3061572947054132,-0.7290378829263,1.7212124154605903,-0.6896039310341726,-0.2381123611523445,1.1851046485717323,-0.5581525915794754,0.11788424330394176,0.9970844128867349,1.4941524417233112,0.292639506341684,0.48201218347921576,1.0380418323966916,0.26748033479661754,0.3142369194156339,-0.5439111005229765,0.19530655220571658,0.0,-0.7710908429952241,0.3438869971052885,0.6085397244256241,-1.2353984326843916,0.5820767597608997,0.2769065078167696,0.2625420229202327,0.30519604519408317,-0.787243155001314,-0.8117473662982654,0.0,0.14426741867158707,0.46313912114241884,0.23155364613867904,0.9908913467185321,-0.6144386220786311,-0.26190172554046504,-0.19029798872727868,175500.0,-0.8613846959010752
1.5845454168884916,0.39332011122898486,-1.1082319251089678,-1.2015690298369204,0.2523180530192641,1.2475039632864666,-0.01514837245443558,-0.3107291715246849,-0.13415963330992597,0.3443759612868984,0.264603151166664,0.37530710421756047,1.3971072662639266,-1.5184668295005979,1.280685236250437,-1.0399105513604112,-1.689368497954768,-0.4797098319966751,1.2754992305968702,1.3061572947054132,-0.7290378829263,-0.6673526581713849,-2.431510054407687,-0.2381123611523445,1.1851046485717323,-0.5581525915794754,0.11788424330394176,-0.5379417262086776,1.4941524417233112,0.292639506341684,-1.5843446457786328,1.0380418323966916,0.26748033479661754,0.3142369194156339,-1.6536119758020806,-1.1217722756018875,0.0,-2.2781760247529577,0.3438869971052885,-0.9570426503081398,0.5868604754209058,1.335927355960735,-2.2733895020253336,-3.88884447668489,0.30519604519408317,0.6190558127057141,-0.8117473662982654,0.0,0.14426741867158707,0.46313912114241884,0.23155364613867904,2.100892394960775,0.8919935999782177,-0.26190172554046504,-0.19029798872727868,82500.0,-1.4933553773159343
0.04583738770184525,0.39332011122898486,-0.7018696161747813,0.07197410853469492,0.2523180530192641,-0.7475856074758149,-0.01514837245443558,-0.3107291715246849,-0.13415963330992597,0.27201614206473385,0.264603151166664,0.37530710421756047,-0.29560377401711746,-1.5184668295005979,-1.4161423285461556,-1.5382811462527024,-1.689368497954768,1.930566201631932,-0.03733017501317916,-0.31562756109425594,0.7501675936054633,-0.6673526581713849,-0.6896039310341726,-0.2381123611523445,-0.8198563804103859,-0.5581525915794754,0.11788424330394176,-0.5379417262086776,-0.5125736579554999,0.292639506341684,-0.9156695647779178,-1.1447766071362893,0.26748033479661754,0.3142369194156339,-0.36519522922334546,0.19530655220571658,0.0,-0.7710908429952241,0.3438869971052885,-0.9570426503081398,0.5868604754209058,1.335927355960735,-1.259067225383588,0.2625420229202327,0.30519604519408317,-0.787243155001314,2.4273596627724805,0.0,0.14426741867158707,0.46313912114241884,0.23155364613867904,0.9908913467185321,-1.3676547331070554,-0.26190172554046504,-0.8167695415964623,107000.0,-1.4933553773159343
0.04583738770184525,0.39332011122898486,-0.2955073072405947,-1.1300435520044236,0.2523180530192641,-0.7475856074758149,-0.01514837245443558,-0.3107291715246849,-0.13415963330992597,1.2227924146440856,0.264603151166664,0.37530710421756047,-0.29560377401711746,1.374794600934473,-0.5171998069472914,1.2193694788179756,1.1209356904549863,1.930566201631932,1.2754992305968702,1.3061572947054132,0.7501675936054633,0.7210007908772007,2.7942083157128565,-0.2381123611523445,1.1851046485717323,1.7244882591377069,0.11788424330394176,2.302389593337481,1.4941524417233112,0.292639506341684,1.3819583451267945,1.0380418323966916,0.26748033479661754,0.3142369194156339,0.30810642544038064,-1.1217722756018875,0.0,0.7359943387625092,0.3438869971052885,0.6085397244256241,0.5868604754209058,1.335927355960735,0.05472162817143486,0.2625420229202327,0.30519604519408317,0.6019058252946528,0.19809188394143773,0.0,0.14426741867158707,0.46313912114241884,0.23155364613867904,1.730892045546694,0.1387774889497933,-0.26190172554046504,-0.19029798872727868,340037.5,1.034527348343502
-0.23883864612671962,0.39332011122898486,0.6333208274661174,-0.013188522658861512,0.2523180530192641,1.2475039632864666,-0.01514837245443558,0.06794821854194981,-0.13415963330992597,-0.8345304723979301,0.264603151166664,0.37530710421756047,-0.5445971982517929,0.6514792433257053,-0.5171998069472914,-0.07639406790198154,-0.7687516086481244,-0.4797098319966751,-0.6974653093716006,-0.31562756109425594,0.7501675936054633,0.5866440054854021,-0.6896039310341726,-0.2381123611523445,-0.8198563804103859,-0.5581525915794754,0.11788424330394176,0.9970844128867349,-0.5125736579554999,0.292639506341684,0.28593452814817905,-1.1447766071362893,0.26748033479661754,0.3142369194156339,-0.7060022396086884,0.19530655220571658,0.0,-0.7710908429952241,0.3438869971052885,-0.9570426503081398,0.5868604754209058,-0.9173978516107886,0.2769065078167696,0.2625420229202327,0.30519604519408317,-0.787243155001314,-0.8117473662982654,0.0,0.14426741867158707,-2.4914168498657596,0.23155364613867904,0.2508906478903701,-1.3676547331070554,-0.26190172554046504,-0.19029798872727868,140000.0,-0.8613846959010752
-0.6604466231730917,0.39332011122898486,-0.005248515144747178,-0.49716831235034725,0.2523180530192641,-0.7475856074758149,-0.01514837245443558,-0.3107291715246849,-0.13415963330992597,-0.6709963584089992,0.264603151166664,0.37530710421756047,-1.9266251047079257,-0.07183611428306243,-0.5171998069472914,1.0200212408610592,0.8786680880058696,-0.4797098319966751,-0.6974653093716006,-0.5499560297151678,-0.7290378829263,-0.6673526581713849,1.052302192339342,-0.2381123611523445,-0.8198563804103859,0.5831678337791156,0.11788424330394176,0.9970844128867349,-0.5125736579554999,0.292639506341684,-0.6718294036611158,-1.1447766071362893,0.26748033479661754,0.3142369194156339,0.0109393371165756,0.19530655220571658,0.0,0.7359943387625092,0.3438869971052885,0.6085397244256241,0.5868604754209058,0.5820767597608997,-0.3751578128814954,0.2625420229202327,0.30519604519408317,0.0702562155517519,0.6172704406447107,0.0,0.14426741867158707,-2.083183144181266,0.23155364613867904,-0.1191097015237109,-1.3676547331070554,-0.26190172554046504,-0.19029798872727868,183200.0,1.6664980297583611
0.04583738770184525,0.39332011122898486,-0.1794037904022557,2.2337412255149225,0.2523180530192641,-0.7475856074758149,-0.01514837245443558,0.06794821854194981,-0.13415963330992597,-1.0426850931736782,0.264603151166664,0.37530710421756047,-0.29560377401711746,-0.07183611428306243,1.280685236250437,-1.7708540905357717,-1.689368497954768,-0.4797098319966751,1.2754992305968702,1.3061572947054132,-0.7290378829263,-0.6673526581713849,-0.6896039310341726,-0.2381123611523445,1.1851046485717323,0.5831678337791156,0.11788424330394176,-0.5379417262086776,-0.23726102612040764,0.292639506341684,0.2834207120541914,-0.6898607764829439,0.26748033479661754,0.3142369194156339,0.35382443902865834,1.5123853800133207,0.0,-0.7710908429952241,0.3438869971052885,0.6085397244256241,0.5868604754209058,-0.9173978516107886,-0.3606674946437562,0.2625420229202327,0.30519604519408317,-0.16984360820310654,-0.12581881896563685,0.0,0.14426741867158707,0.46313912114241884,0.23155364613867904,0.2508906478903701,0.1387774889497933,3.4412953474253234,3.3131259821833927,185000.0,-0.22941401448621618
0.04583738770184525,0.39332011122898486,-1.920956542977341,-2.0036562948690433,0.2523180530192641,-0.7475856074758149,-0.01514837245443558,-0.3107291715246849,-0.13415963330992597,-0.6709963584089992,0.264603151166664,0.37530710421756047,-0.29560377401711746,0.6514792433257053,-0.5171998069472914,1.0532459471872118,0.927121608495693,1.930566201631932,0.40106422724331336,0.43377924346668884,-0.7290378829263,0.1238595224692069,1.052302192339342,-0.2381123611523445,-0.8198563804103859,0.5831678337791156,0.11788424330394176,-0.5379417262086776,-0.5125736579554999,-1.10830586373512,-0.7195919094468811,-0.6898607764829439,0.26748033479661754,0.3142369194156339,0.25407604574514336,-1.1217722756018875,0.0,0.7359943387625092,0.3438869971052885,-0.9570426503081398,0.5868604754209058,0.5820767597608997,0.0160807795374636,0.2625420229202327,0.30519604519408317,-0.787243155001314,-0.29730095579879395,0.0,0.14426741867158707,0.46313912114241884,0.23155364613867904,1.360891696132613,0.1387774889497933,-0.26190172554046504,-0.19029798872727868,154000.0,1.6664980297583611
-1.2204115661205397,0.39332011122898486,0.22695851853193086,-0.18295716654144134,0.2523180530192641,-0.7475856074758149,-0.01514837245443558,-0.3107291715246849,-0.13415963330992597,-0.9382797026056766,0.9081570590935767,-3.5326508367697884,-0.29560377401711746,0.6514792433257053,-0.5171998069472914,1.15292006616567,1.0240286494753397,-0.4797098319966751,-0.6974653093716006,-0.5499560297151678,0.7501675936054633,-0.6673526581713849,1.052302192339342,-0.2381123611523445,-0.8198563804103859,0.5831678337791156,0.11788424330394176,0.9970844128867349,-0.5125736579554999,0.292639506341684,1.1255491035400542,-1.1447766071362893,-3.8004083480655373,0.3142369194156339,-0.011919669677563251,-1.1217722756018875,0.0,0.7359943387625092,0.3438869971052885,-0.9570426503081398,-1.2353984326843916,-0.9173978516107886,0.9869321014659915,0.2625420229202327,0.30519604519408317,2.2225796356399474,-0.1829795312433559,0.0,0.14426741867158707,0.46313912114241884,0.23155364613867904,-0.8591104003518728,-1.3676547331070554,-0.26190172554046504,-0.19029798872727868,204900.0,-0.22941401448621618
0.04583738770184525,0.39332011122898486,-0.5277143409172728,-0.6811307280985198,0.2523180530192641,-0.7475856074758149,-0.01514837245443558,-0.3107291715246849,-0.13415963330992597,0.3977442406241205,0.264603151166664,0.37530710421756047,-0.29560377401711746,-0.7951514718918301,1.280685236250437,-1.704404677883466,0.5394934445771061,1.930566201631932,1.2754992305968702,1.3061572947054132,0.7501675936054633,-0.6673526581713849,-0.6896039310341726,-0.2381123611523445,1.1851046485717323,-0.5581525915794754,-1.693810443261902,-0.5379417262086776,-0.23726102612040764,0.292639506341684,-1.3078248754399913,1.0380418323966916,0.26748033479661754,0.3142369194156339,-0.8161410905259028,0.19530655220571658,0.0,-2.2781760247529577,0.3438869971052885,-0.9570426503081398,0.5868604754209058,0.5820767597608997,-0.8823189512023683,0.2625420229202327,0.30519604519408317,-0.787243155001314,-0.8117473662982654,0.0,0.14426741867158707,0.46313912114241884,0.23155364613867904,-1.229110749765954,-0.6144386220786311,-0.26190172554046504,-0.19029798872727868,101000.0,-1.4933553773159343
0.04583738770184525,0.39332011122898486,-0.005248515144747178,1.2433777513244957,0.2523180530192641,-0.7475856074758149,-0.01514837245443558,-0.3107291715246849,-0.13415963330992597,-1.0426850931736782,0.264603151166664,0.37530710421756047,-0.29560377401711746,0.6514792433257053,-0.5171998069472914,0.2890777016856987,-0.2357628832600675,-0.4797098319966751,-0.6974653093716006,-0.5499560297151678,-0.7290378829263,1.0121071592260977,-0.6896039310341726,-0.2381123611523445,-0.8198563804103859,0.5831678337791156,0.11788424330394176,-0.5379417262086776,-0.8643510439834006,-1.1986234664358046,0.8088082756976103,-0.6898607764829439,0.26748033479661754,0.3142369194156339,-0.06595004937280054,0.19530655220571658,0.0,-0.7710908429952241,0.3438869971052885,2.174122099159388,0.5868604754209058,1.335927355960735,0.5667128725715541,0.2625420229202327,0.30519604519408317,1.2107303783873296,0.10282403014523932,0.0,0.14426741867158707,0.46313912114241884,0.23155364613867904,-0.1191097015237109,0.8919935999782177,-0.26190172554046504,-0.19029798872727868,187500.0,1.034527348343502
0.04583738770184525,0.39332011122898486,0.8074761027236259,0.09952672450908083,0.2523180530192641,-0.7475856074758149,-0.01514837245443558,-0.3107291715246849,-0.13415963330992597,0.3977442406241205,0.264603151166664,0.37530710421756047,-0.29560377401711746,0.6514792433257053,-0.5171998069472914,0.18940358270724042,-0.3811234447295376,-0.4797098319966751,1.2754992305968702,1.3061572947054132,0.7501675936054633,1.564462832503492,-0.6896039310341726,-0.2381123611523445,1.1851046485717323,0.5831678337791156,0.11788424330394176,-0.5379417262086776,1.4941524417233112,0.292639506341684,0.27587926377222843,1.0380418323966916,0.26748033479661754,0.3142369194156339,1.077000290334142,1.5123853800133207,0.0,-0.7710908429952241,0.3438869971052885,0.6085397244256241,0.5868604754209058,0.5820767597608997,0.16581406799410225,0.2625420229202327,0.30519604519408317,1.6823550321915157,1.4175204125327774,0.0,0.14426741867158707,0.46313912114241884,0.23155364613867904,-1.229110749765954,0.1387774889497933,3.4412953474253234,3.3131259821833927,192000.0,0.4025566669286429
-1.3250431164216905,-1.301372091682461,-0.35355906565976425,0.2962913658615135,0.2523180530192641,-0.7475856074758149,4.210727259655385,-0.3107291715246849,-0.13415963330992597,0.7033051278850561,0.264603151166664,-3.691905753374809,1.3971072662639266,-0.7951514718918301,-0.5171998069472914,0.6545494712733789,0.34567936261781274,-0.4797098319966751,-1.011753792307915,-1.010187408175303,-0.7290378829263,-0.6673526581713849,-0.6896039310341726,-0.2381123611523445,-0.8198563804103859,0.5831678337791156,0.11788424330394176,-0.5379417262086776,-0.8643510439834006,0.292639506341684,-0.19169052970947453,-1.1447766071362893,-3.8004083480655373,-3.127091030729807,-1.1008396296892684,0.19530655220571658,0.0,-0.7710908429952241,0.3438869971052885,-0.9570426503081398,-0.38403443994285497,-0.9173978516107886,-2.2733895020253336,-3.88884447668489,0.30519604519408317,-0.787243155001314,-0.2782473850395543,0.0,0.14426741867158707,0.46313912114241884,0.23155364613867904,0.9908913467185321,-0.6144386220786311,-0.26190172554046504,-0.19029798872727868,93500.0,-1.4933553773159343
0.04583738770184525,0.39332011122898486,-0.005248515144747178,0.05082260536243908,0.2523180530192641,-0.7475856074758149,-0.01514837245443558,-0.3107291715246849,-0.13415963330992597,0.7033051278850561,0.264603151166664,0.37530710421756047,-0.29560377401711746,-0.7951514718918301,1.280685236250437,-0.40864113116350903,1.0240286494753397,1.930566201631932,1.3585632629849873,1.4089242008210934,0.7501675936054633,-0.6673526581713849,-0.6896039310341726,2.6114290100150592,1.1851046485717323,-0.5581525915794754,0.11788424330394176,-0.5379417262086776,1.4941524417233112,0.292639506341684,0.03203910265542634,1.0380418323966916,0.26748033479661754,0.3142369194156339,-0.4503969818196812,0.19530655220571658,0.0,0.7359943387625092,0.3438869971052885,0.6085397244256241,0.5868604754209058,1.335927355960735,0.5087515996205972,0.2625420229202327,0.30519604519408317,2.3340545538118462,-0.4878366633911908,0.0,0.14426741867158707,0.46313912114241884,0.23155364613867904,-1.229110749765954,1.6452097110066422,-0.26190172554046504,-0.19029798872727868,162000.0,-0.22941401448621618
-1.2204115661205397,-2.1916996549799315,-0.23745554882142522,-0.42369466975198483,-5.538569056375628,-0.7475856074758149,-0.01514837245443558,-0.3107291715246849,-0.13415963330992597,-1.0313161603461867,0.264603151166664,-3.5326508367697884,1.3971072662639266,0.6514792433257053,-0.5171998069472914,1.1196953598395174,1.0240286494753397,-0.4797098319966751,-2.0175073567361532,-1.7873360341498812,-0.7290378829263,-0.6673526581713849,1.052302192339342,-0.2381123611523445,-0.20470638018484452,0.5831678337791156,0.11788424330394176,-0.5379417262086776,-0.23726102612040764,0.292639506341684,-0.7397024381987823,-0.6898607764829439,-3.8004083480655373,-1.8029163835649722,0.102375364293131,0.19530655220571658,0.0,0.7359943387625092,0.3438869971052885,-0.9570426503081398,-1.2353984326843916,-0.9173978516107886,0.6971257367112071,0.2625420229202327,0.30519604519408317,-0.787243155001314,0.04566331786752028,0.0,0.14426741867158707,0.46313912114241884,0.23155364613867904,-1.229110749765954,-1.3676547331070554,-0.26190172554046504,-0.19029798872727868,186500.0,0.4025566669286429
0.5842957253168912,0.39332011122898486,0.34306203537026986,0.15797166748505093,0.2523180530192641,1.2475039632864666,-0.01514837245443558,-0.3107291715246849,-0.13415963330992597,2.3003285835971115,0.264603151166664,0.10633756366247481,-0.29560377401711746,-1.5184668295005979,-0.5171998069472914,-0.5747646627942727,-1.4955544159954748,-0.4797098319966751,1.2754992305968702,1.3061572947054132,2.49338699761264,0.3179304347018049,-0.6896039310341726,-0.2381123611523445,1.1851046485717323,-0.5581525915794754,0.11788424330394176,0.7452053388466644,1.4941524417233112,0.292639506341684,-0.4682103000481161,1.0380418323966916,0.26748033479661754,0.3142369194156339,-1.1548700093845057,0.19530655220571658,0.0,-0.7710908429952241,0.3438869971052885,-0.9570426503081398,0.5868604754209058,0.5820767597608997,-1.0755231943722245,0.2625420229202327,0.30519604519408317,-0.787243155001314,-0.8117473662982654,0.0,0.14426741867158707,0.46313912114241884,0.23155364613867904,-1.5991110991800348,-0.6144386220786311,3.4412953474253234,3.3131259821833927,111000.0,-1.4933553773159343
-1.0866151931638852,0.39332011122898486,1.6782524790111686,1.7771748971716894,0.2523180530192641,1.2475039632864666,-0.01514837245443558,-0.3107291715246849,-0.13415963330992597,0.7033051278850561,0.264603151166664,0.37530710421756047,-1.8481516734062022,2.098109958543241,-0.5171998069472914,1.0864706535133646,0.9755751289855163,-0.4797098319966751,0.40106422724331336,0.43377924346668884,-0.7290378829263,2.154139835056386,1.052302192339342,-0.2381123611523445,-0.8198563804103859,1.7244882591377069,0.11788424330394176,-0.5379417262086776,-0.9996120855022198,0.292639506341684,1.967677495025917,-0.6898607764829439,0.26748033479661754,0.3142369194156339,0.71956854773488,0.19530655220571658,0.0,0.7359943387625092,0.3438869971052885,0.6085397244256241,0.5868604754209058,1.335927355960735,1.4554523911528932,0.2625420229202327,0.30519604519408317,2.814254201321563,1.322252558736579,0.0,0.14426741867158707,0.46313912114241884,0.23155364613867904,-1.229110749765954,-1.3676547331070554,-0.26190172554046504,-0.19029798872727868,326000.0,1.034527348343502
0.04583738770184525,0.39332011122898486,0.34306203537026986,0.08060169535495718,0.2523180530192641,1.2475039632864666,-0.01514837245443558,0.06794821854194981,-0.13415963330992597,1.2227924146440856,0.264603151166664,0.37530710421756047,-0.29560377401711746,-0.7951514718918301,1.280685236250437,-0.24251759953274526,0.6848540060465762,1.930566201631932,-0.018900683324979115,-0.5499560297151678,-0.7290378829263,-0.6673526581713849,-0.6896039310341726,2.6114290100150592,-0.8198563804103859,-0.5581525915794754,0.11788424330394176,0.9970844128867349,-0.5125736579554999,-1.1986234664358046,1.0953833104122024,-1.1447766071362893,0.26748033479661754,0.3142369194156339,-0.036856767998441994,0.19530655220571658,0.0,-0.7710908429952241,0.3438869971052885,-0.9570426503081398,0.5868604754209058,1.335927355960735,0.04506141601294205,0.2625420229202327,0.30519604519408317,-0.787243155001314,-0.8117473662982654,0.0,0.14426741867158707,0.46313912114241884,0.23155364613867904,-1.229110749765954,0.8919935999782177,-1.2526891139307395,-1.455820079787364,167000.0,-0.22941401448621618
